Time	Volt
1025723	143
1025747	144
1025771	143
1025795	143
1025819	144
1025843	144
1025867	144
1025891	144
1025915	144
1025939	144
1025963	144
1025987	144
1026015	143
1026039	144
1026063	144
1026087	144
1026111	143
1026135	143
1026159	143
1026183	144
1026207	144
1026231	143
1026255	143
1026279	144
1026303	144
1026327	143
1026351	143
1026375	143
1026399	143
1026423	143
1026447	144
1026471	144
1026495	145
1026519	143
1026543	144
1026567	143
1026591	143
1026615	144
1026639	145
1026663	144
1026687	144
1026711	143
1026735	144
1026759	144
1026783	144
1026807	144
1026831	144
1026855	144
1026879	143
1026903	144
1026927	144
1026955	143
1026979	144
1027003	144
1027027	144
1027051	144
1027075	145
1027099	143
1027123	143
1027147	143
1027171	144
1027195	144
1027219	144
1027243	145
1027267	144
1027291	143
1027315	144
1027339	145
1027363	143
1027387	144
1027411	142
1027435	142
1027459	144
1027483	143
1027507	144
1027531	144
1027555	143
1027579	143
1027603	144
1027627	143
1027651	144
1027675	143
1027699	144
1027723	144
1027747	144
1027771	143
1027795	143
1027819	144
1027843	144
1027867	143
1027891	145
1027919	144
1027943	143
1027967	145
1027991	143
1028015	144
1028039	143
1028063	143
1028087	143
1028111	143
1028135	144
1028159	143
1028183	144
1028207	144
1028231	144
1028255	144
1028279	144
1028303	143
1028327	143
1028351	144
1028375	143
1028399	143
1028423	143
1028447	144
1028471	143
1028495	143
1028519	144
1028543	143
1028567	143
1028591	143
1028615	143
1028639	142
1028663	143
1028687	143
1028711	143
1028735	143
1028759	143
1028783	143
1028807	143
1028831	143
1028859	143
1028883	144
1028907	143
1028931	144
1028955	144
1028979	143
1029003	143
1029027	144
1029051	142
1029075	144
1029099	143
1029123	143
1029147	143
1029171	143
1029195	143
1029219	143
1029251	144
1029275	143
1029306	143
1029330	144
1029354	143
1029378	144
1029402	144
1029426	143
1029450	143
1029474	143
1029498	144
1029522	143
1029546	144
1029570	144
1029594	143
1029618	143
1029642	143
1029666	143
1029690	143
1029714	143
1029738	143
1029762	143
1029786	144
1029814	143
1029838	144
1029862	144
1029886	144
1029910	144
1029934	144
1029958	143
1029982	144
1030006	144
1030030	143
1030054	144
1030078	144
1030102	144
1030126	144
1030160	143
1030184	143
1030208	144
1030232	143
1030256	143
1030280	144
1030304	144
1030328	144
1030352	143
1030376	143
1030400	143
1030424	143
1030448	144
1030472	144
1030496	144
1030520	144
1030544	143
1030568	144
1030619	143
1030643	144
1030667	144
1030691	144
1030715	144
1030739	143
1030763	143
1030787	145
1030815	144
1030839	143
1030863	144
1030887	144
1030911	144
1030935	143
1030959	143
1030983	144
1031007	144
1031031	143
1031055	143
1031079	143
1031103	143
1031127	144
1031151	144
1031175	143
1031199	143
1031223	144
1031247	144
1031271	143
1031295	145
1031319	144
1031343	144
1031367	143
1031391	143
1031415	144
1031439	144
1031463	144
1031487	143
1031511	144
1031535	143
1031559	143
1031583	144
1031607	143
1031631	144
1031655	143
1031679	143
1031703	144
1031727	144
1031755	144
1031779	144
1031803	143
1031827	143
1031851	145
1031875	144
1031899	144
1031923	144
1031947	144
1031971	144
1031995	143
1032019	144
1032043	143
1032067	143
1032091	143
1032115	144
1032139	144
1032163	144
1032187	144
1032211	144
1032235	144
1032259	144
1032283	144
1032307	144
1032331	143
1032355	144
1032379	144
1032403	143
1032427	144
1032451	144
1032475	145
1032499	143
1032523	144
1032547	144
1032571	143
1032595	143
1032619	143
1032643	144
1032667	143
1032691	145
1032719	143
1032743	143
1032767	145
1032791	143
1032815	143
1032839	144
1032863	143
1032887	143
1032911	143
1032935	144
1032959	144
1032983	143
1033007	144
1033031	144
1033055	144
1033079	143
1033103	143
1033127	144
1033151	145
1033175	144
1033199	144
1033223	144
1033247	144
1033271	143
1033295	143
1033319	143
1033343	143
1033367	144
1033391	143
1033415	143
1033439	144
1033463	144
1033487	143
1033511	143
1033535	144
1033559	143
1033583	143
1033607	144
1033631	144
1033659	143
1033683	143
1033707	143
1033731	145
1033755	143
1033779	144
1033803	143
1033827	143
1033851	144
1033875	143
1033899	143
1033923	143
1033947	144
1033971	143
1033995	143
1034019	143
1034043	143
1034067	143
1034091	143
1034115	144
1034139	143
1034163	143
1034187	144
1034211	143
1034235	144
1034259	143
1034283	143
1034307	143
1034331	144
1034355	143
1034379	143
1034403	143
1034427	143
1034451	144
1034475	143
1034499	144
1034523	143
1034547	144
1034571	143
1034599	143
1034623	143
1034647	144
1034671	144
1034695	143
1034719	144
1034743	143
1034767	145
1034791	143
1034815	144
1034839	143
1034863	143
1034887	142
1034911	144
1034935	143
1034959	143
1034983	144
1035007	143
1035031	143
1035055	143
1035079	144
1035103	143
1035127	143
1035158	144
1035182	144
1035206	144
1035230	144
1035254	143
1035278	144
1035302	143
1035326	144
1035350	143
1035374	143
1035405	144
1035429	143
1035453	143
1035477	143
1035501	143
1035525	144
1035549	143
1035577	144
1035601	144
1035625	143
1035649	143
1035673	143
1035697	143
1035721	143
1035745	143
1035769	143
1035820	143
1035844	143
1035868	144
1035892	144
1035916	143
1035940	144
1035964	143
1035988	143
1036012	144
1036036	144
1036060	144
1036084	143
1036108	144
1036132	144
1036156	143
1036180	144
1036204	145
1036228	144
1036252	143
1036286	144
1036310	143
1036334	144
1036358	144
1036382	144
1036406	143
1036430	145
1036454	143
1036478	143
1036502	144
1036526	143
1036554	145
1036578	144
1036602	143
1036626	143
1036650	144
1036674	143
1036698	144
1036722	144
1036746	143
1036770	144
1036794	144
1036818	144
1036842	144
1036866	143
1036890	145
1036914	144
1036938	145
1036962	143
1036986	144
1037010	145
1037034	144
1037058	144
1037082	144
1037106	144
1037130	144
1037154	143
1037178	144
1037202	145
1037226	144
1037250	144
1037274	144
1037298	144
1037322	144
1037346	143
1037370	144
1037394	143
1037418	144
1037442	144
1037466	143
1037490	143
1037512	144
1037536	144
1037560	145
1037584	144
1037608	144
1037632	145
1037656	143
1037680	143
1037704	144
1037728	145
1037752	144
1037776	144
1037800	144
1037824	145
1037848	143
1037872	145
1037896	145
1037920	145
1037944	145
1037968	145
1037992	145
1038016	144
1038040	144
1038064	145
1038088	144
1038112	144
1038136	144
1038160	145
1038184	144
1038208	144
1038232	145
1038256	145
1038280	145
1038304	144
1038328	143
1038352	145
1038376	145
1038400	144
1038424	145
1038452	145
1038476	145
1038500	145
1038524	145
1038548	145
1038572	144
1038596	145
1038620	145
1038644	146
1038668	144
1038692	145
1038716	145
1038740	144
1038764	145
1038788	145
1038812	145
1038836	145
1038860	145
1038884	144
1038908	145
1038932	144
1038956	145
1038980	145
1039004	144
1039028	145
1039052	145
1039076	144
1039100	145
1039124	145
1039148	144
1039172	145
1039196	145
1039220	144
1039244	144
1039268	144
1039292	145
1039316	145
1039340	144
1039364	145
1039392	146
1039416	144
1039440	145
1039464	145
1039488	145
1039512	145
1039536	145
1039560	146
1039584	145
1039608	145
1039632	145
1039656	145
1039680	145
1039704	145
1039728	145
1039752	145
1039776	145
1039800	145
1039824	145
1039848	145
1039872	145
1039896	144
1039920	145
1039944	145
1039968	145
1039992	145
1040016	145
1040040	145
1040064	146
1040088	144
1040112	144
1040136	145
1040160	144
1040184	145
1040208	144
1040232	145
1040256	143
1040280	145
1040304	145
1040328	146
1040356	145
1040380	145
1040404	144
1040428	145
1040452	145
1040476	145
1040500	145
1040524	145
1040548	145
1040572	146
1040596	145
1040620	145
1040644	144
1040668	145
1040692	144
1040716	145
1040740	144
1040764	145
1040788	144
1040812	145
1040836	145
1040860	144
1040884	146
1040908	145
1040932	145
1040956	144
1040980	144
1041004	145
1041055	145
1041239	145
1041416	144
1041598	145
1041622	145
1041646	144
1041670	144
1041694	145
1041718	144
1041742	144
1041766	145
1041794	144
1041818	144
1041842	144
1041866	144
1041890	144
1041914	144
1041938	145
1041962	144
1041993	144
1042017	144
1042041	145
1042065	144
1042089	144
1042113	144
1042137	144
1042161	144
1042185	144
1042209	144
1042233	144
1042257	144
1042281	143
1042305	144
1042329	144
1042353	144
1042377	145
1042401	145
1042425	145
1042449	143
1042473	145
1042497	144
1042521	145
1042545	144
1042569	145
1042593	145
1042617	143
1042641	144
1042665	144
1042689	145
1042713	145
1042741	144
1042765	144
1042789	143
1042813	144
1042847	145
1042871	144
1042895	144
1042919	143
1042943	143
1042967	145
1042991	144
1043015	143
1043039	144
1043063	143
1043087	144
1043111	143
1043135	143
1043159	144
1043183	145
1043207	143
1043231	144
1043255	144
1043279	143
1043303	144
1043327	143
1043351	143
1043375	144
1043399	143
1043423	144
1043447	145
1043471	144
1043495	144
1043519	143
1043543	144
1043567	145
1043591	144
1043615	144
1043639	143
1043663	144
1043687	144
1043715	143
1043739	144
1043763	144
1043787	143
1043811	144
1043835	143
1043859	143
1043883	144
1043907	144
1043931	143
1043955	143
1043979	143
1044003	144
1044027	143
1044051	143
1044075	143
1044099	143
1044123	145
1044147	144
1044171	143
1044195	143
1044219	145
1044243	143
1044267	143
1044291	145
1044315	144
1044339	145
1044363	144
1044387	144
1044411	143
1044435	145
1044459	144
1044483	144
1044507	144
1044531	143
1044555	144
1044579	143
1044603	144
1044627	144
1044655	144
1044679	144
1044703	143
1044727	144
1044751	144
1044775	145
1044799	144
1044823	145
1044847	145
1044871	144
1044895	144
1044919	144
1044943	144
1044967	145
1044991	145
1045015	144
1045039	144
1045063	145
1045087	145
1045111	145
1045135	145
1045159	145
1045183	143
1045207	145
1045231	144
1045255	145
1045279	144
1045303	145
1045327	145
1045351	144
1045375	144
1045399	144
1045423	144
1045447	145
1045471	144
1045495	144
1045519	145
1045543	144
1045567	144
1045591	145
1045619	144
1045643	145
1045667	144
1045691	145
1045715	144
1045739	144
1045763	144
1045787	145
1045811	144
1045835	144
1045859	144
1045883	145
1045907	144
1045931	145
1045955	144
1045979	145
1046003	145
1046027	145
1046051	144
1046075	144
1046099	143
1046123	145
1046147	144
1046171	144
1046195	144
1046219	145
1046243	145
1046267	144
1046291	144
1046315	145
1046339	144
1046363	145
1046387	144
1046411	145
1046435	143
1046459	145
1046483	144
1046507	143
1046531	145
1046559	144
1046583	144
1046607	144
1046631	145
1046655	144
1046679	145
1046729	145
1046753	144
1046777	144
1046801	146
1046825	144
1046849	145
1046873	144
1046897	144
1046921	144
1046945	144
1046969	146
1046993	145
1047017	143
1047041	144
1047065	144
1047089	144
1047113	145
1047137	144
1047161	145
1047185	145
1047209	144
1047233	144
1047257	145
1047281	145
1047305	144
1047329	145
1047353	144
1047377	144
1047401	144
1047425	145
1047456	145
1047480	143
1047504	144
1047532	143
1047556	143
1047580	144
1047604	145
1047628	144
1047652	144
1047676	145
1047700	144
1047724	145
1047748	144
1047772	144
1047796	145
1047820	145
1047844	144
1047868	144
1047892	143
1047916	144
1047940	145
1047964	144
1047988	145
1048012	143
1048036	144
1048060	145
1048091	144
1048115	144
1048139	143
1048163	144
1048187	145
1048211	144
1048235	143
1048259	144
1048283	144
1048307	144
1048331	144
1048355	143
1048379	143
1048403	144
1048427	144
1048451	144
1048475	145
1048503	144
1048527	144
1048551	145
1048575	144
1048599	144
1048623	143
1048647	144
1048671	143
1048695	144
1048719	144
1048743	144
1048767	143
1048791	144
1048815	143
1048839	144
1048863	143
1048887	144
1048911	144
1048945	144
1048969	144
1048993	144
1049017	143
1049041	143
1049065	143
1049089	143
1049113	144
1049137	144
1049161	144
1049185	143
1049209	144
1049233	142
1049257	144
1049281	143
1049305	143
1049329	144
1049353	144
1049377	144
1049401	144
1049425	144
1049453	143
1049477	144
1049501	143
1049525	144
1049549	144
1049573	144
1049597	144
1049621	144
1049645	143
1049669	144
1049693	144
1049717	143
1049741	144
1049765	144
1049789	143
1049813	144
1049837	143
1049861	143
1049885	144
1049909	144
1049933	143
1049957	143
1049981	143
1050005	144
1050029	144
1050053	144
1050077	144
1050101	144
1050125	145
1050149	143
1050173	143
1050197	144
1050221	144
1050245	143
1050269	144
1050293	143
1050317	144
1050341	144
1050365	144
1050389	142
1050411	144
1050435	144
1050459	143
1050483	143
1050507	143
1050531	143
1050555	144
1050579	144
1050603	144
1050627	144
1050651	144
1050675	143
1050699	144
1050723	143
1050747	143
1050771	144
1050795	144
1050819	144
1050843	143
1050867	144
1050891	143
1050915	144
1050939	145
1050963	144
1050987	143
1051011	144
1051035	144
1051059	144
1051083	144
1051107	144
1051131	144
1051155	143
1051179	144
1051203	144
1051227	143
1051251	144
1051275	144
1051299	144
1051323	144
1051351	144
1051375	145
1051399	144
1051423	144
1051447	144
1051471	144
1051495	144
1051519	145
1051543	144
1051567	144
1051591	144
1051615	144
1051639	144
1051663	144
1051687	144
1051711	143
1051735	144
1051759	144
1051783	144
1051807	144
1051831	144
1051855	143
1051879	143
1051903	144
1051927	143
1051977	145
1052001	144
1052025	144
1052049	145
1052073	144
1052097	145
1052121	144
1052145	144
1052169	145
1052193	144
1052217	144
1052241	144
1052265	144
1052289	143
1052317	145
1052341	144
1052365	144
1052389	144
1052413	144
1052437	144
1052461	144
1052485	144
1052509	145
1052533	145
1052557	145
1052581	145
1052605	143
1052629	144
1052653	144
1052677	144
1052701	144
1052725	145
1052749	145
1052773	144
1052797	144
1052821	145
1052845	144
1052869	144
1052893	144
1052917	144
1052941	144
1052965	144
1052989	144
1053013	144
1053037	144
1053061	144
1053085	145
1053109	144
1053133	144
1053157	144
1053181	143
1053205	144
1053229	145
1053253	143
1053281	145
1053305	144
1053329	145
1053360	143
1053384	145
1053408	144
1053432	145
1053456	144
1053480	144
1053504	146
1053528	144
1053552	144
1053576	144
1053600	144
1053624	144
1053648	144
1053672	145
1053696	145
1053720	145
1053744	144
1053768	145
1053792	143
1053816	144
1053840	145
1053864	144
1053888	144
1053912	145
1053936	145
1053960	144
1053984	144
1054008	144
1054032	145
1054056	145
1054080	145
1054104	145
1054128	144
1054152	145
1054182	143
1054206	144
1054234	146
1054258	144
1054282	144
1054306	144
1054330	144
1054354	144
1054378	144
1054402	144
1054426	144
1054450	143
1054474	144
1054498	144
1054522	144
1054546	144
1054570	144
1054594	144
1054618	144
1054642	145
1054666	144
1054690	143
1054714	144
1054738	144
1054762	144
1054786	144
1054810	145
1054834	145
1054858	144
1054882	145
1054906	143
1054930	143
1054954	144
1054978	144
1055002	143
1055036	144
1055060	145
1055084	144
1055108	144
1055132	144
1055156	143
1055184	144
1055208	145
1055232	143
1055256	144
1055280	143
1055304	144
1055328	145
1055352	144
1055376	145
1055400	144
1055424	144
1055448	144
1055472	143
1055496	144
1055520	144
1055544	145
1055568	145
1055592	144
1055616	144
1055640	145
1055664	144
1055688	144
1055712	143
1055736	144
1055760	144
1055784	143
1055808	143
1055832	143
1055856	143
1055880	143
1055904	144
1055928	144
1055952	144
1055976	144
1056000	144
1056024	143
1056048	144
1056072	143
1056096	143
1056120	144
1056148	144
1056172	144
1056196	144
1056220	145
1056244	144
1056268	144
1056292	144
1056316	143
1056340	144
1056364	143
1056388	144
1056412	144
1056436	144
1056460	143
1056484	144
1056508	144
1056532	143
1056556	144
1056580	144
1056604	143
1056628	144
1056652	144
1056676	143
1056700	144
1056724	144
1056748	144
1056772	143
1056796	143
1056820	144
1056844	144
1056868	143
1056892	143
1056916	144
1056940	144
1056964	144
1056988	144
1057012	144
1057036	143
1057060	143
1057088	144
1057112	144
1057136	144
1057188	143
1057212	143
1057236	143
1057260	144
1057284	143
1057308	144
1057332	143
1057356	144
1057380	144
1057404	144
1057428	145
1057452	145
1057476	144
1057500	144
1057524	144
1057548	144
1057572	144
1057596	144
1057620	144
1057644	143
1057668	143
1057692	144
1057716	143
1057740	143
1057764	143
1057788	144
1057812	142
1057836	143
1057860	144
1057884	143
1057908	144
1057932	143
1057956	145
1057980	143
1058004	143
1058028	145
1058052	144
1058080	143
1058104	144
1058128	144
1058152	143
1058176	144
1058200	144
1058224	143
1058248	143
1058272	144
1058296	144
1058320	144
1058344	144
1058368	145
1058392	143
1058416	144
1058440	144
1058464	144
1058488	144
1058512	143
1058536	144
1058560	144
1058584	144
1058608	144
1058632	145
1058656	144
1058680	144
1058704	144
1058728	144
1058752	144
1058776	144
1058800	144
1058824	145
1058848	144
1058872	143
1058896	144
1058920	144
1058944	143
1058968	144
1058992	144
1059020	144
1059044	144
1059068	143
1059092	144
1059116	144
1059140	145
1059164	144
1059188	143
1059212	143
1059236	145
1059268	144
1059292	143
1059316	145
1059340	144
1059364	145
1059388	144
1059412	145
1059436	145
1059460	145
1059484	145
1059508	145
1059532	145
1059556	144
1059580	143
1059604	144
1059628	145
1059652	144
1059676	145
1059700	144
1059724	144
1059748	144
1059772	144
1059796	144
1059820	144
1059844	145
1059868	144
1059892	145
1059916	145
1059940	144
1059968	144
1059992	144
1060016	145
1060040	145
1060064	144
1060088	144
1060112	145
1060136	144
1060160	144
1060184	145
1060208	144
1060232	144
1060256	144
1060287	144
1060311	144
1060335	144
1060359	145
1060383	144
1060407	144
1060431	144
1060455	143
1060479	145
1060503	144
1060527	144
1060551	145
1060575	143
1060599	144
1060623	145
1060647	144
1060671	144
1060695	145
1060719	144
1060743	143
1060767	145
1060791	144
1060815	145
1060839	144
1060863	145
1060887	144
1060911	145
1060939	144
1060963	144
1060987	143
1061011	144
1061035	144
1061059	145
1061083	144
1061107	144
1061141	144
1061165	144
1061189	145
1061213	143
1061237	143
1061261	144
1061285	144
1061309	144
1061333	144
1061357	144
1061381	144
1061405	144
1061429	144
1061453	143
1061477	144
1061501	144
1061525	144
1061549	144
1061573	144
1061597	144
1061621	145
1061645	144
1061669	143
1061693	144
1061717	143
1061741	144
1061765	144
1061789	144
1061813	145
1061837	143
1061861	144
1061889	143
1061913	144
1061937	143
1061961	144
1061985	143
1062009	144
1062033	144
1062057	145
1062081	144
1062105	145
1062129	144
1062153	143
1062177	144
1062201	144
1062225	145
1062249	143
1062273	144
1062297	144
1062321	144
1062345	144
1062397	143
1062421	144
1062445	143
1062469	143
1062493	144
1062517	144
1062541	144
1062565	144
1062589	143
1062613	144
1062637	144
1062661	143
1062685	143
1062709	143
1062733	143
1062757	144
1062781	143
1062805	145
1062829	143
1062853	142
1062875	143
1062899	143
1062923	144
1062947	144
1062971	144
1062995	143
1063019	144
1063043	143
1063067	144
1063091	144
1063115	143
1063139	143
1063163	144
1063187	144
1063211	144
1063235	143
1063259	144
1063283	144
1063307	143
1063331	143
1063355	144
1063379	144
1063403	143
1063427	144
1063451	144
1063475	144
1063499	144
1063523	143
1063547	143
1063571	144
1063595	144
1063619	144
1063643	143
1063667	145
1063691	144
1063715	144
1063739	144
1063763	143
1063787	145
1063815	143
1063839	144
1063863	144
1063887	144
1063911	143
1063935	144
1063959	144
1063983	143
1064007	143
1064031	144
1064055	144
1064079	144
1064103	143
1064127	144
1064151	144
1064175	143
1064199	144
1064223	144
1064247	143
1064271	143
1064295	143
1064319	143
1064343	144
1064367	144
1064391	144
1064415	144
1064439	143
1064463	144
1064487	143
1064511	144
1064535	143
1064559	144
1064583	144
1064607	144
1064631	143
1064655	144
1064679	145
1064703	143
1064727	144
1064755	144
1064779	143
1064803	144
1064827	144
1064851	143
1064875	145
1064899	144
1064923	144
1064947	143
1064971	145
1064995	144
1065019	145
1065043	143
1065067	145
1065091	145
1065115	144
1065139	143
1065163	143
1065194	144
1065218	144
1065242	144
1065266	144
1065290	144
1065314	144
1065338	144
1065362	144
1065386	144
1065410	144
1065434	144
1065458	143
1065482	143
1065506	144
1065530	145
1065554	144
1065578	143
1065602	144
1065626	145
1065650	145
1065674	144
1065698	145
1065726	144
1065750	143
1065774	144
1065798	144
1065822	145
1065846	144
1065870	146
1065894	144
1065918	145
1065942	144
1065966	145
1065990	144
1066014	143
1066038	145
1066062	144
1066086	145
1066110	144
1066134	144
1066158	145
1066182	144
1066206	144
1066230	144
1066254	144
1066278	144
1066302	144
1066326	145
1066350	145
1066457	145
1066633	144
1066813	144
1066840	144
1066864	144
1066888	144
1066912	145
1066936	145
1066960	144
1066984	144
1067008	145
1067032	145
1067060	144
1067084	144
1067108	145
1067132	145
1067156	145
1067180	145
1067204	144
1067228	145
1067252	144
1067276	145
1067300	145
1067324	145
1067348	146
1067372	145
1067396	145
1067420	144
1067444	145
1067468	145
1067492	144
1067516	145
1067540	145
1067564	145
1067588	144
1067622	144
1067646	145
1067670	144
1067694	144
1067718	144
1067742	144
1067766	145
1067790	143
1067814	144
1067838	145
1067862	145
1067886	144
1067910	145
1067934	145
1067958	145
1068010	145
1068038	144
1068062	144
1068086	144
1068110	145
1068134	143
1068158	144
1068182	145
1068206	144
1068230	144
1068254	144
1068278	145
1068302	144
1068326	144
1068350	144
1068374	144
1068398	144
1068422	144
1068446	145
1068470	145
1068494	143
1068518	144
1068542	144
1068566	144
1068590	145
1068614	144
1068638	144
1068662	144
1068686	144
1068710	143
1068734	144
1068758	144
1068782	143
1068806	145
1068830	144
1068854	144
1068878	145
1068902	145
1068926	144
1068950	144
1068974	145
1069002	144
1069026	144
1069050	144
1069074	144
1069098	144
1069122	144
1069146	143
1069170	144
1069194	144
1069218	144
1069242	144
1069266	145
1069290	143
1069314	144
1069338	143
1069362	144
1069386	144
1069410	145
1069434	144
1069458	144
1069482	143
1069506	144
1069530	144
1069554	143
1069578	144
1069602	143
1069626	144
1069650	144
1069674	145
1069698	144
1069722	143
1069746	144
1069770	144
1069794	143
1069818	144
1069842	144
1069866	144
1069890	143
1069914	144
1069942	144
1069966	144
1069990	144
1070014	144
1070038	144
1070062	143
1070086	143
1070110	144
1070134	143
1070158	144
1070182	143
1070206	143
1070230	144
1070254	144
1070278	143
1070302	143
1070326	143
1070350	144
1070374	144
1070398	143
1070422	143
1070446	143
1070470	143
1070494	144
1070518	143
1070542	143
1070566	144
1070590	144
1070614	143
1070638	144
1070662	143
1070686	144
1070710	144
1070734	144
1070758	144
1070782	145
1070806	144
1070830	144
1070854	144
1070878	144
1070906	143
1070930	143
1070954	144
1070978	143
1071002	144
1071026	144
1071050	144
1071074	143
1071098	144
1071122	143
1071146	143
1071170	143
1071194	143
1071218	144
1071242	143
1071266	143
1071290	144
1071314	143
1071338	143
1071362	143
1071386	144
1071410	144
1071434	144
1071458	143
1071489	143
1071513	144
1071537	143
1071561	143
1071585	144
1071609	144
1071633	143
1071657	144
1071681	143
1071705	143
1071729	144
1071753	142
1071777	143
1071801	144
1071825	144
1071853	144
1071877	143
1071901	144
1071925	144
1071949	143
1071973	144
1071997	143
1072021	143
1072045	144
1072069	143
1072093	143
1072117	144
1072141	143
1072165	144
1072189	143
1072213	144
1072237	144
1072261	144
1072285	144
1072309	145
1072333	143
1072357	144
1072381	144
1072405	143
1072429	144
1072453	143
1072477	143
1072501	144
1072525	143
1072549	143
1072573	143
1072597	143
1072621	144
1072645	144
1072669	144
1072693	143
1072717	144
1072741	143
1072765	145
1072793	144
1072817	144
1072841	144
1072872	144
1072896	143
1072920	144
1072944	143
1072968	144
1072992	145
1073016	145
1073040	144
1073064	144
1073088	145
1073112	144
1073136	144
1073187	143
1073211	144
1073235	144
1073259	145
1073283	144
1073307	144
1073331	144
1073355	145
1073379	144
1073403	145
1073427	144
1073451	144
1073475	143
1073499	144
1073523	144
1073547	145
1073571	144
1073595	143
1073619	144
1073643	144
1073667	144
1073691	143
1073715	145
1073749	144
1073773	145
1073801	144
1073825	144
1073849	143
1073873	144
1073897	145
1073921	145
1073945	144
1073969	144
1073993	145
1074017	144
1074041	144
1074065	145
1074089	144
1074113	144
1074137	144
1074161	144
1074185	144
1074209	144
1074233	144
1074257	144
1074281	143
1074305	144
1074329	143
1074353	144
1074377	145
1074401	144
1074425	145
1074449	144
1074473	144
1074497	144
1074521	143
1074545	144
1074569	144
1074593	144
1074617	145
1074641	144
1074665	143
1074689	145
1074713	144
1074741	144
1074765	145
1074789	143
1074813	144
1074837	144
1074861	144
1074885	145
1074909	145
1074933	144
1074957	145
1074981	144
1075005	145
1075029	144
1075053	145
1075077	144
1075101	145
1075125	144
1075149	144
1075173	145
1075197	144
1075221	144
1075245	145
1075269	143
1075293	145
1075317	143
1075341	144
1075365	145
1075389	144
1075413	144
1075437	145
1075461	144
1075485	144
1075509	144
1075533	144
1075557	144
1075581	144
1075605	145
1075629	145
1075653	145
1075677	143
1075699	144
1075723	145
1075747	144
1075771	144
1075795	143
1075819	143
1075843	144
1075867	143
1075891	144
1075915	144
1075939	143
1075963	144
1075987	144
1076011	144
1076035	144
1076059	144
1076083	144
1076107	144
1076131	143
1076155	144
1076179	144
1076203	145
1076227	144
1076251	144
1076275	144
1076299	144
1076323	144
1076347	144
1076371	143
1076395	144
1076419	144
1076443	143
1076467	143
1076491	144
1076515	145
1076539	145
1076563	144
1076587	144
1076611	144
1076639	145
1076663	144
1076687	144
1076711	144
1076735	143
1076759	144
1076783	143
1076807	144
1076831	144
1076855	144
1076879	143
1076903	144
1076927	143
1076951	143
1076975	144
1076999	145
1077023	145
1077047	143
1077071	144
1077095	144
1077119	145
1077143	143
1077167	144
1077191	145
1077215	144
1077239	143
1077263	143
1077287	144
1077311	143
1077335	144
1077359	144
1077383	145
1077414	143
1077438	143
1077462	144
1077486	143
1077510	143
1077534	144
1077558	144
1077586	144
1077610	143
1077634	143
1077658	143
1077682	145
1077706	145
1077730	145
1077754	144
1077778	144
1077802	144
1077826	143
1077850	144
1077874	144
1077898	143
1077922	144
1077946	144
1077970	144
1077994	145
1078018	143
1078042	144
1078066	144
1078090	145
1078114	144
1078138	144
1078162	145
1078186	143
1078210	144
1078234	145
1078258	145
1078282	144
1078306	144
1078330	143
1078354	143
1078405	144
1078429	144
1078453	144
1078477	144
1078501	144
1078525	143
1078549	145
1078577	143
1078601	144
1078625	145
1078649	145
1078673	144
1078697	144
1078721	143
1078745	143
1078769	144
1078793	144
1078817	144
1078841	144
1078865	144
1078889	144
1078913	145
1078937	145
1078961	144
1078992	144
1079016	145
1079040	144
1079064	145
1079088	144
1079112	145
1079136	145
1079160	144
1079184	144
1079208	144
1079232	145
1079256	145
1079280	145
1079304	144
1079328	143
1079352	145
1079376	146
1079400	144
1079424	144
1079448	144
1079472	144
1079496	146
1079524	144
1079548	144
1079572	145
1079596	145
1079620	145
1079644	144
1079668	146
1079692	144
1079716	146
1079740	145
1079764	145
1079788	145
1079812	145
1079846	145
1079870	145
1079894	146
1079918	146
1079942	145
1079966	145
1079990	144
1080014	145
1080038	145
1080062	144
1080086	145
1080110	144
1080134	145
1080158	145
1080182	145
1080206	146
1080230	145
1080254	145
1080278	145
1080302	144
1080326	145
1080350	145
1080374	145
1080398	145
1080422	145
1080446	144
1080474	145
1080498	145
1080522	145
1080546	145
1080570	145
1080594	145
1080618	146
1080642	145
1080666	145
1080690	145
1080714	145
1080738	145
1080762	145
1080786	145
1080810	145
1080834	144
1080858	144
1080882	144
1080906	144
1080930	145
1080954	145
1080978	145
1081002	145
1081026	145
1081050	145
1081074	144
1081098	145
1081122	144
1081146	144
1081170	144
1081194	145
1081218	145
1081242	145
1081266	145
1081290	146
1081314	145
1081338	145
1081362	145
1081386	145
1081410	146
1081438	145
1081462	145
1081486	145
1081510	145
1081534	146
1081558	145
1081582	145
1081606	145
1081630	145
1081654	145
1081678	145
1081702	145
1081726	145
1081750	145
1081774	145
1081798	144
1081822	145
1081846	145
1081870	144
1081894	145
1081918	144
1081942	145
1081966	144
1081990	145
1082014	145
1082038	143
1082062	145
1082086	145
1082110	144
1082134	145
1082158	145
1082182	146
1082206	145
1082230	145
1082254	145
1082278	145
1082302	144
1082326	145
1082350	144
1082378	145
1082402	145
1082426	145
1082450	145
1082474	145
1082498	145
1082522	144
1082546	145
1082570	145
1082594	144
1082618	144
1082642	145
1082666	145
1082690	145
1082714	144
1082738	145
1082762	145
1082786	145
1082810	145
1082834	145
1082858	145
1082882	144
1082906	145
1082930	145
1082954	144
1082978	145
1083002	145
1083026	145
1083050	143
1083074	145
1083098	144
1083122	144
1083146	146
1083170	144
1083194	144
1083218	144
