Time	Volt
67845	325
67868	325
67891	325
67914	325
67937	325
67960	324
67983	325
68006	326
68029	326
68052	326
68075	326
68098	326
68121	326
68144	325
68167	326
68190	326
68213	325
68236	326
68259	326
68282	327
68305	328
68328	328
68351	329
68374	331
68397	334
68420	337
68443	338
68466	338
68489	332
68512	324
68535	309
68558	293
68581	274
68604	246
68627	213
68650	185
68673	170
68696	156
68719	135
68742	127
68765	115
68788	110
68811	105
68834	106
68857	107
68880	112
68903	121
68930	129
68953	135
68976	141
68999	150
69022	166
69045	184
69068	207
69091	232
69114	249
69137	258
69160	265
69183	276
69206	283
69229	292
69252	301
69275	306
69298	309
69321	313
69344	318
69367	319
69390	321
69413	323
69436	324
69459	325
69482	325
69505	325
69528	324
69551	322
69574	322
69597	321
69620	318
69653	314
69837	244
70014	134
70195	84
70218	83
70241	85
70264	86
70287	88
70310	91
70333	101
70356	119
70379	137
70402	156
70425	175
70448	193
70471	218
70498	245
70521	258
70544	265
70567	269
70590	273
70613	278
70636	282
70659	286
70682	290
70705	296
70728	307
70751	318
70774	317
70797	316
70820	317
70843	319
70866	322
70889	324
70912	323
70935	324
70958	323
70981	322
71004	322
71027	320
71050	322
71073	305
71096	283
71119	259
71142	229
71165	194
71188	164
71211	139
71234	114
71257	89
71280	74
71303	66
71326	63
71349	60
71372	60
71395	64
71418	64
71441	65
71464	71
71487	77
71510	86
71533	101
71556	118
71579	143
71606	169
71629	200
71652	229
71675	265
71698	289
71721	310
71744	318
71767	324
71790	327
71813	322
71836	321
71859	318
71882	319
71905	318
71928	319
71951	320
71974	320
71997	320
72020	322
72043	321
72066	322
72089	322
72112	322
72135	322
72158	322
72181	323
72204	322
72227	322
72250	322
72273	322
72296	322
72319	322
72342	322
72365	323
72388	323
72411	322
72434	323
72457	322
72480	320
72503	324
72526	321
72549	285
72572	238
72595	192
72618	151
72641	124
72668	97
72691	81
72714	72
72737	68
72760	64
72783	63
72806	65
72829	66
72852	68
72875	72
72898	80
72921	91
72944	108
72977	130
73007	151
73030	163
73053	179
73076	197
73099	215
73122	235
73145	250
73168	263
73191	272
73214	277
73237	281
73260	285
73283	289
73306	293
73329	297
73352	303
73375	309
73398	312
73421	312
73444	311
73467	309
73490	308
73513	308
73536	309
73559	310
73582	312
73605	312
73628	314
73651	314
73674	316
73697	317
73720	319
73743	319
73766	322
73803	321
73826	320
73849	321
73872	321
73895	322
73918	323
73941	323
73964	324
73987	325
74010	326
74033	325
74056	326
74079	322
74102	319
74125	292
74148	218
74171	148
74194	102
74217	80
74240	63
74263	56
74286	53
74309	50
74332	49
74355	49
74378	48
74401	48
74424	51
74447	60
74470	81
74493	113
74516	150
74539	194
74562	257
74585	289
74608	311
74631	311
74654	315
74677	319
74700	323
74723	324
74746	325
74769	328
74792	329
74815	330
74838	330
74861	329
74884	325
74905	325
74928	322
74951	312
74974	272
74997	220
75020	169
75043	140
75066	127
75089	117
75112	115
75135	116
75158	118
75181	123
75204	133
75227	145
75250	167
75273	193
75296	215
75319	240
75342	259
75365	273
75388	278
75411	281
75434	286
75457	288
75480	291
75503	288
75526	285
75549	282
75572	281
75595	281
75618	280
75641	276
75664	271
75687	266
75710	258
75733	250
75756	245
75779	242
75802	241
75836	240
75866	236
75889	233
75912	230
75935	230
75958	227
75985	228
76008	227
76031	225
76054	227
76077	226
76100	224
76123	225
76146	225
76169	224
76192	224
76215	224
76238	223
76261	223
76284	224
76307	223
76330	223
76353	223
76376	224
76399	222
76422	223
76445	224
76468	223
76491	221
76514	222
76537	223
76560	221
76583	222
76606	223
76629	221
76652	222
76675	222
76698	222
76721	221
76744	222
76767	221
76790	221
76813	222
76836	222
76859	220
76882	220
76905	221
76928	220
76951	219
76974	221
76997	220
77020	219
77043	221
77070	218
77093	220
77116	220
77139	218
77162	218
77185	220
77208	219
77231	218
77254	219
77277	219
77300	219
77323	219
77346	219
77369	218
77392	217
77415	219
77438	217
77461	218
77484	222
77507	226
77530	229
77553	234
77576	238
77599	244
77622	249
77645	255
77668	260
77691	266
77714	269
77737	271
77760	273
77783	274
77806	275
77829	276
77852	276
77875	278
77898	279
77921	280
77944	280
77967	281
77990	281
78013	282
78036	283
78059	284
78082	283
78105	283
78132	285
78155	285
78178	286
78201	288
78224	290
78247	291
78270	293
78293	294
78316	295
78339	296
78362	298
78385	300
78408	303
78431	304
78454	304
78477	305
78500	306
78523	306
78546	306
78569	307
78592	306
78615	307
78638	306
78672	307
78695	306
78725	305
78748	305
78771	304
78794	305
78817	304
78840	303
78863	304
78886	302
78909	304
78932	303
78955	303
78978	303
79001	302
79024	302
79047	302
79070	302
79093	301
79116	301
79139	301
79162	301
79185	301
79208	301
79235	301
79258	300
79281	300
79304	300
79327	299
79350	300
79373	300
79396	299
79419	299
79442	299
79465	299
79488	299
79511	299
79534	298
79557	299
79580	298
79603	298
79626	298
79649	297
79672	296
79695	297
79718	297
79741	296
79764	296
79787	297
79810	296
79833	296
79856	296
79879	296
79902	296
79925	296
79948	295
79971	296
79994	296
80017	296
80040	295
80063	294
80086	294
80109	294
80132	293
80155	293
80178	292
80201	290
80224	290
80247	289
80270	289
80297	289
80320	289
80343	290
80366	290
80389	290
80412	290
80435	289
80458	290
80481	290
80504	290
80527	289
80550	289
80573	289
80596	290
80619	289
80642	289
80665	288
80688	287
80711	288
80734	287
80757	287
80780	287
80803	287
80826	287
80849	286
80872	285
80895	286
80918	285
80941	284
80964	284
80987	283
81010	283
81033	283
81056	283
81079	283
81102	283
81125	283
81148	283
81171	282
81194	282
81217	283
81240	282
81263	282
81286	283
81309	283
81332	283
81355	284
81382	283
81405	283
81428	283
81451	283
81474	285
81508	283
81531	283
81554	284
81584	284
81607	284
81630	284
81653	284
81676	284
81699	283
81722	284
81745	284
81768	284
81791	284
81814	283
81837	284
81860	284
81883	284
81906	285
81929	284
81952	284
81975	284
81998	284
82021	284
82044	283
82067	285
82090	284
82113	285
82136	285
82159	285
82182	285
82205	286
82228	285
82251	285
82274	286
82297	286
82320	285
82343	286
82366	285
82389	285
82412	286
82435	287
82462	286
82485	286
82508	286
82531	286
82554	286
82577	286
82600	286
82623	287
82646	287
82669	286
82692	287
82715	287
82738	287
82761	287
82784	288
82807	288
82830	289
82853	288
82876	289
82899	290
82922	291
82945	291
82968	292
82991	292
83014	292
83037	292
83060	293
83083	293
83106	294
83129	294
83152	294
83175	293
83198	293
83221	294
83244	293
83267	293
83290	293
83313	293
83336	294
83359	293
83382	294
83405	293
83428	294
83451	293
83474	292
83497	293
83520	293
83547	293
83570	292
83593	292
83616	292
83639	292
83662	292
83685	290
83708	290
83731	288
83754	287
83777	287
83800	286
83823	286
83846	286
83869	285
83892	286
83915	286
83938	286
83961	286
83984	284
84007	285
84030	285
84053	280
84076	274
84099	260
84122	247
84145	230
84168	204
84191	183
84214	169
84237	154
84260	141
84283	131
84306	120
84329	112
84363	105
84386	99
84409	92
84432	90
84462	87
84485	88
84508	88
84531	91
84554	95
84577	97
84600	102
84623	110
84650	131
84673	155
84696	198
84719	268
84742	306
84765	306
84788	312
84811	313
84834	314
84857	315
84880	315
84903	311
84926	306
84949	305
84972	307
84995	290
85018	273
85041	260
85064	246
85087	231
85110	221
85133	216
85156	213
85179	210
85202	212
85225	216
85248	216
85271	218
85294	221
85317	220
85340	221
85363	222
85386	221
85409	220
85432	222
85455	223
85478	222
85501	223
85524	224
85547	223
85570	224
85593	224
85616	224
85639	222
85662	222
85685	223
85708	224
85735	224
85758	224
85781	224
85804	225
85827	225
85850	225
85873	225
85896	225
85919	226
85942	225
85965	226
85988	225
86011	227
86034	227
86057	228
86080	228
86103	228
86126	228
86149	228
86172	229
86195	230
86218	230
86241	230
86264	231
86287	231
86310	233
86333	234
86356	235
86379	235
86402	235
86425	236
86448	236
86471	236
86494	236
86517	236
86540	238
86563	238
86586	240
86609	239
86632	240
86655	239
86678	240
86701	240
86724	241
86747	241
86770	241
86797	243
86820	244
86843	246
86866	245
86889	245
86912	246
86935	245
86958	244
86981	243
87004	242
87027	238
87050	236
87073	234
87096	232
87119	230
87142	230
87165	230
87199	229
87222	230
87245	230
87268	230
87291	229
87321	231
87344	231
87367	230
87390	230
87413	231
87436	231
87459	231
87482	232
87505	231
87528	232
87551	232
87574	232
87597	232
87620	232
87643	232
87666	232
87689	232
87712	233
87735	234
87758	232
87781	232
87804	234
87827	234
87850	234
87873	234
87900	233
87923	234
87946	233
87969	233
87992	234
88015	234
88038	234
88061	234
88084	235
88107	234
88130	234
88153	234
88176	234
88199	233
88222	234
88245	234
88268	233
88291	234
88314	234
88337	234
88360	234
88383	233
88406	234
88429	233
88452	234
88475	235
88498	234
88521	235
88544	234
88567	234
88590	233
88613	234
88636	234
88659	234
88682	234
88705	235
88728	234
88751	234
88774	234
88797	234
88820	234
88843	234
88866	234
88889	234
88912	235
88935	235
88962	235
88985	235
89008	235
89031	234
89054	235
89077	235
89100	234
89123	235
89146	235
89169	234
89192	234
89215	235
89238	234
89261	235
89284	235
89307	234
89330	234
89353	235
89376	235
89399	235
89422	235
89445	235
89468	235
89491	235
89514	235
89537	235
89560	234
89583	235
89606	235
89629	235
89652	235
89675	236
89698	235
89721	236
89744	236
89767	237
89790	236
89813	236
89836	236
89859	236
89882	235
89905	236
89928	235
89951	236
89974	236
89997	236
90031	236
90058	236
90081	236
90104	237
90127	236
90150	236
90180	236
90203	236
90226	236
90249	236
90272	236
90295	236
90318	235
90341	236
90364	235
90387	235
90410	235
90433	236
90456	237
90479	237
90502	237
90525	236
90548	236
90571	236
90594	237
90617	236
90640	237
90663	237
90686	236
90709	237
90732	236
90755	237
90778	236
90801	237
90824	237
90847	237
90870	236
90893	237
90916	237
90939	236
90962	237
90985	236
91008	237
91031	236
91054	237
91077	237
91100	236
91123	235
91144	236
91167	237
91190	236
91213	237
91236	237
91259	237
91282	238
91305	236
91328	237
91351	237
91374	237
91397	237
91420	236
91443	237
91466	237
91489	236
91512	237
91535	237
91558	236
91581	237
91604	237
91627	236
91650	236
91673	236
91696	236
91719	236
91742	236
91765	236
91788	236
91811	238
91834	236
91857	237
91880	236
91903	238
91926	237
91949	237
91972	237
91995	238
92018	238
92041	238
92064	239
92087	238
92110	237
92133	238
92156	238
92179	238
92206	239
92229	237
92252	238
92275	238
92298	238
92321	238
92344	239
92367	238
92390	238
92413	238
92436	238
92459	238
92482	238
92505	239
92528	238
92551	239
92574	238
92597	239
92620	238
92643	239
92666	238
92689	239
92712	238
92735	238
92758	238
92781	239
92804	239
92827	238
92850	239
92883	240
92906	239
92929	239
92952	240
92975	239
92998	238
93021	240
93205	239
93382	241
93564	241
93587	240
93610	240
93633	241
93656	241
93679	240
93702	241
93725	240
93748	241
93775	241
93798	240
93821	241
93844	241
93867	241
93890	241
93913	242
93936	242
93959	241
93982	242
94005	241
94028	242
94051	241
94074	242
94097	242
94120	242
94143	242
94166	241
94189	243
94212	242
94235	242
94258	242
94281	242
94304	243
94327	242
94350	243
94373	242
94396	243
94419	242
94442	242
94465	242
94488	241
94511	242
94534	242
94557	242
94580	242
94603	244
94626	243
94649	242
94672	242
94695	239
94718	236
94741	229
94764	218
94787	199
94810	175
94837	150
94860	130
94883	115
94906	107
94929	102
94952	99
94975	99
94998	98
95021	98
95044	102
95067	108
95090	122
95113	146
95136	181
95159	208
95182	233
95205	254
95228	272
95251	282
95274	300
95297	302
95320	302
95343	306
95366	314
95389	321
95412	323
95435	325
95458	325
95481	324
95504	319
95527	311
95550	283
95573	210
95596	137
95619	97
95642	82
95665	73
95688	65
95711	61
95734	61
95757	60
95780	62
95803	68
95826	74
95849	84
95872	105
95895	124
95918	145
95945	180
95968	218
95991	262
96014	303
96037	322
96060	322
96083	318
96106	318
96129	316
96152	317
96186	316
96209	312
96232	315
96255	237
96278	137
96301	107
96324	97
96347	86
96377	81
96400	80
96423	84
96446	88
96469	99
96492	109
96515	115
96538	119
96561	128
96584	148
96607	187
96630	247
96653	288
96676	312
96699	312
96722	318
96745	327
96768	329
96791	329
96814	330
96837	330
96860	330
96883	328
96906	322
96929	315
96952	275
96975	232
96998	192
97021	161
97048	139
97071	130
97094	127
97117	123
97140	123
97163	126
97186	126
97209	128
97232	133
97255	136
97278	138
97301	141
97324	147
97347	152
97370	162
97393	184
97416	213
97439	248
97462	274
97485	286
97508	305
97531	314
97554	315
97577	321
97600	325
97623	327
97646	329
97669	329
97692	329
97715	325
97738	317
97761	304
97784	272
97807	229
97830	182
97853	149
97876	129
97899	115
97922	109
97945	104
97968	98
97991	94
98014	96
98037	98
98060	106
98083	135
98106	184
98133	257
98156	288
98179	313
98202	316
98225	320
98248	328
98271	327
98294	329
98317	329
98340	330
98363	331
98386	331
98409	329
98432	329
98455	328
98478	324
98501	322
98524	321
98547	321
98570	320
98593	319
98616	319
98639	320
98662	321
98685	321
98708	321
98731	321
98754	321
98777	320
98800	321
98823	322
98846	322
98869	322
98892	321
98915	320
98938	320
98961	321
98984	319
99018	319
99041	319
99064	318
99087	318
99110	320
99133	314
99156	290
99179	268
99202	240
99236	204
99259	177
99282	157
99305	138
99328	122
99351	109
99374	103
99397	98
99420	93
99443	92
99466	93
99489	92
99512	98
99535	114
99558	160
99581	250
99604	309
99627	313
99650	322
99673	326
99696	327
99719	326
99742	329
99765	329
99788	327
99811	323
99834	321
99857	303
99880	270
99903	228
99926	184
99949	153
99972	135
99995	128
100018	125
100041	125
100064	129
100087	129
100110	129
100133	133
100156	137
